"0","df_NurseCheck <- df_SurveyResps %>% "
"0","  select(ID, uniqueQs) %>% "
"0","  mutate(Nurse3 = as.numeric(SpecVascNurse == 1 & NurseLedClinic == 1 & NurseAdviceLine), "
"0","         Nurse2 = as.numeric((SpecVascNurse + NurseLedClinic + NurseAdviceLine) >= 2),"
"0","         Nurse1 = as.numeric((SpecVascNurse + NurseLedClinic + NurseAdviceLine) >= 1)) %>% "
"0","  select(-c(NurseAdviceLine, NurseLedClinic, SpecVascNurse))"
"0",""
"0","NurseCheck <- df_NurseCheck %>% "
"0","  gather(2:ncol(.), "
"0","         key = ""QuestionX"", "
"0","         value = ""ResponseX"") %>% "
"0","  left_join(df_NurseCheck) %>% "
"0","  gather(4:ncol(.), "
"0","         key = ""QuestionY"", "
"0","         value = ""ResponseY"") %>% "
"0","  drop_na() %>%"
"0","  mutate(match = as.numeric(ResponseX == ResponseY)) %>% "
"0","  group_by(QuestionX, QuestionY) %>% "
"0","  summarise(jac = jaccard_sim(ResponseX, ResponseY), "
"0","            simpleMatch = sum(match)/n(), "
"0","            sumAgree = sum(match), "
"0","            total = n())"
"0",""
