"0","showCoefs_tibble <- function(thisData, thisQ, thisLabel, thisColour = ""#8a2587""){"
"0","  pltData <- thisData[thisData$SurveyQ == thisQ,] %>% "
"0","    filter(Param != ""b_Intercept"") %>% "
"0","    mutate(Param = str_remove(Param, ""b_""), "
"0","           Param = str_remove(Param, ""Yes""), "
"0","           order = str_count(Param, "":"") * 2, "
"0","           order = ifelse(grepl(thisQ, Param), order - 1, order),"
"0","           Param = ifelse(Param == thisQ, thisLabel, Param), "
"0","           Param = fct_reorder(Param, order))"
"0","  "
"0","  pltData %>% "
"0","    ggplot(aes(Coef, Param)) + "
"0","    geom_vline(xintercept = 0, linetype = ""dashed"") +"
"0","    geom_density_ridges(fill = thisColour, "
"0","                        colour = ""transparent"", "
"0","                        alpha = .3) + "
"0","    stat_pointinterval(point_interval = ""mean_hdci"", "
"0","                       colour = thisColour) + "
"0","    scale_x_continuous("""", breaks = c(-1, 0, 1)) +"
"0","    scale_y_discrete("""", limits = rev)"
"0","  "
"0","}"
