"0","for(i in 1:length(uniqueQs)){"
"0","  cat(paste(""\n\n#### "", uniqueLabel[i]), ""\n "")"
"0","  print("
"0","    showCoefs_tibble(df_uni_SI, uniqueQs[i], uniqueLabel[i])"
"0","  )"
"0","}"
"1","

####  Local AAV pathway"
"1"," "
"1","
 "
"1","

####  Cohorted clinic"
"1"," "
"1","
 "
"1","

####  Joint/Parallel clinic"
"1"," "
"1","
 "
"1","

####  Vasculitis MDT"
"1"," "
"1","
 "
"1","

####  Local specialty/organ specific MDT only"
"1"," "
"1","
 "
"1","

####  Own day case unit"
"1"," "
"1","
 "
"1","

####  Specialist vasculitis nurse"
"1"," "
"1","
 "
"1","

####  Nurse led clinic"
"1"," "
"1","
 "
"1","

####  Wait time for new patients (<1 week)"
"1"," "
"1","
 "
"1","

####  Nurse Advice Line"
"1"," "
"1","
 "
