"0","df_survResps <- read_csv(""data/surveyResponses.csv"") %>% "
"0","  # will help make things a little less confusing if I use a more descriptive label"
"0","  rename(Board = ID) %>% "
"0","  # need to tidy up the columns so they match the ones in the df_SI dataset"
"0","  mutate("
"0","    # combine two responses"
"0","    AdviceandorLed = as.numeric(NurseAdviceLine | NurseLedClinic), "
"0","    # invert General Clinic value for Cohorted Clinics"
"0","    CohortedClinic = abs(GeneralClinic - 1),"
"0","    # Make columns for intercept and shape that are always on "
"0","    Intercept = 1,"
"0","    shape = 1"
"0","  )"
"0",""
"0","df_survResps <- df_survResps %>% "
"0","  select(Board, colnames(df_SI %>% select(-iter)))"
"0",""
"0","df_survResps"
